"Species","Code","N_models","EI_min","EI_max","EI_count","GI_min","GI_max","GI_count","Latitude","Longitude","EI","GI","generations","CS","HS","DS","WS","EI_min_cor","EI_max_cor","EI_avg_cor","GI_min_cor","GI_max_cor","GI_avg_cor"
"Contarinia nasturtii","500100","1.0","","","0.0","","","0.0","-35.025","173.275","57.089","57.089","10.59","0.0","0.0","0.0","0.0","57.089","57.089","57.089","57.089","57.089","57.089"
"Contarinia nasturtii","500202","1.0","49.807","57.408","24.0","49.807","57.408","24.0","-35.075","173.425","57.107","57.107","10.26","0.0","0.0","0.0","0.0","49.807","57.408","55.9057083333333","49.807","57.408","55.9057083333333"
"Contarinia nasturtii","500203","1.0","","","0.0","","","0.0","-35.025","173.525","56.645","56.645","10.01","0.0","0.0","0.0","0.0","56.645","56.645","56.645","56.645","56.645","56.645"
"Contarinia nasturtii","500204","1.0","50.923","57.215","16.0","50.923","57.215","16.0","-35.225","173.225","50.923","50.923","7.53","0.0","0.0","0.0","0.0","50.923","57.215","55.7290625","50.923","57.215","55.7290625"
"Contarinia nasturtii","500205","1.0","","","0.0","","","0.0","-35.175","173.175","56.414","56.414","10.33","0.0","0.0","0.0","0.0","56.414","56.414","56.414","56.414","56.414","56.414"
"Contarinia nasturtii","500206","1.0","55.824","57.463","18.0","55.824","57.463","18.0","-34.575","172.875","57.267","57.267","10.68","0.0","0.0","0.0","0.0","55.824","57.463","56.9511111111111","55.824","57.463","56.9511111111111"
"Contarinia nasturtii","500207","1.0","56.957","57.485","9.0","56.957","57.485","9.0","-34.775","173.075","57.328","57.328","10.78","0.0","0.0","0.0","0.0","56.957","57.485","57.2824444444444","56.957","57.485","57.2824444444444"
"Contarinia nasturtii","500208","1.0","56.321","57.463","11.0","56.321","57.463","11.0","-34.975","173.175","56.391","56.391","10.21","0.0","0.0","0.0","0.0","56.321","57.463","56.9672727272727","56.321","57.463","56.9672727272727"
"Contarinia nasturtii","500301","1.0","","","0.0","","","0.0","-35.125","173.275","57.071","57.071","10.58","0.0","0.0","0.0","0.0","57.071","57.071","57.071","57.071","57.071","57.071"
"Contarinia nasturtii","500302","1.0","","","0.0","","","0.0","-35.125","173.275","57.071","57.071","10.58","0.0","0.0","0.0","0.0","57.071","57.071","57.071","57.071","57.071","57.071"
"Contarinia nasturtii","500401","1.0","","","0.0","","","0.0","-35.125","173.775","54.799","54.799","8.89","0.0","0.0","0.0","0.0","54.799","54.799","54.799","54.799","54.799","54.799"
"Contarinia nasturtii","500402","1.0","52.684","57.151","26.0","52.684","57.151","26.0","-35.075","173.775","57.151","57.151","10.33","0.0","0.0","0.0","0.0","52.684","57.151","55.3267307692308","52.684","57.151","55.3267307692308"
"Contarinia nasturtii","500500","1.0","","","0.0","","","0.0","-35.375","173.525","56.332","56.332","9.83","0.0","0.0","0.0","0.0","56.332","56.332","56.332","56.332","56.332","56.332"
"Contarinia nasturtii","500600","1.0","","","0.0","","","0.0","-35.425","173.525","56.595","56.595","9.98","0.0","0.0","0.0","0.0","56.595","56.595","56.595","56.595","56.595","56.595"
"Contarinia nasturtii","500700","1.0","","","0.0","","","0.0","-35.525","173.425","53.573","53.573","8.39","0.0","0.0","0.0","0.0","53.573","53.573","53.573","53.573","53.573","53.573"
"Contarinia nasturtii","500801","1.0","47.625","56.959","31.0","47.625","56.959","31.0","-35.325","173.475","55.563","55.563","9.41","0.0","0.0","0.0","0.0","47.625","56.959","54.8604516129032","47.625","56.959","54.8604516129032"
"Contarinia nasturtii","500802","1.0","39.544","56.612","29.0","39.546","56.612","29.0","-35.475","173.575","55.818","55.818","9.56","0.0","0.0","0.0","0.0","39.544","56.612","52.8609310344828","39.546","56.612","52.861"
"Contarinia nasturtii","500900","1.0","56.267","56.746","2.0","56.267","56.746","2.0","-35.225","173.975","56.746","56.746","9.84","0.0","0.0","0.0","0.0","56.267","56.746","56.5065","56.267","56.746","56.5065"
"Contarinia nasturtii","501000","1.0","","","0.0","","","0.0","-35.325","174.175","57.384","57.384","10.25","0.0","0.0","0.0","0.0","57.384","57.384","57.384","57.384","57.384","57.384"
"Contarinia nasturtii","501100","1.0","","","0.0","","","0.0","-35.325","174.075","57.125","57.125","10.11","0.0","0.0","0.0","0.0","57.125","57.125","57.125","57.125","57.125","57.125"
"Contarinia nasturtii","501200","1.0","","","0.0","","","0.0","-35.275","174.025","56.631","56.631","9.77","0.0","0.0","0.0","0.0","56.631","56.631","56.631","56.631","56.631","56.631"
"Contarinia nasturtii","501300","1.0","","","0.0","","","0.0","-35.325","174.075","57.125","57.125","10.11","0.0","0.0","0.0","0.0","57.125","57.125","57.125","57.125","57.125","57.125"
"Contarinia nasturtii","501400","1.0","","","0.0","","","0.0","-35.375","174.025","56.402","56.402","9.75","0.0","0.0","0.0","0.0","56.402","56.402","56.402","56.402","56.402","56.402"
"Contarinia nasturtii","501500","1.0","","","0.0","","","0.0","-35.375","174.025","56.402","56.402","9.75","0.0","0.0","0.0","0.0","56.402","56.402","56.402","56.402","56.402","56.402"
"Contarinia nasturtii","501612","1.0","","","0.0","","","0.0","-35.325","174.075","57.125","57.125","10.11","0.0","0.0","0.0","0.0","57.125","57.125","57.125","57.125","57.125","57.125"
"Contarinia nasturtii","501614","1.0","54.873","57.748","7.0","54.873","57.748","7.0","-35.175","173.975","56.816","56.816","9.88","0.0","0.0","0.0","0.0","54.873","57.748","56.6708571428571","54.873","57.748","56.6708571428571"
"Contarinia nasturtii","501615","1.0","56.441","57.133","2.0","56.441","57.133","2.0","-35.225","174.025","57.133","57.133","10.06","0.0","0.0","0.0","0.0","56.441","57.133","56.787","56.441","57.133","56.787"
"Contarinia nasturtii","501620","1.0","50.572","57.834","24.0","50.572","57.834","24.0","-35.425","174.125","55.776","55.776","9.28","0.0","0.0","0.0","0.0","50.572","57.834","55.7735","50.572","57.834","55.7735"
"Contarinia nasturtii","501631","1.0","53.201","55.12","2.0","53.201","55.12","2.0","-35.325","173.775","53.201","53.201","8.25","0.0","0.0","0.0","0.0","53.201","55.12","54.1605","53.201","55.12","54.1605"
"Contarinia nasturtii","501632","1.0","51.124","52.602","3.0","51.124","52.602","3.0","-35.325","173.875","52.602","52.602","8.5","0.0","0.0","0.0","0.0","51.124","52.602","51.928","51.124","52.602","51.928"
"Contarinia nasturtii","501633","1.0","50.999","57.125","13.0","50.999","57.125","13.0","-35.275","173.875","53.74","53.74","8.58","0.0","0.0","0.0","0.0","50.999","57.125","54.2688461538462","50.999","57.125","54.2688461538462"
"Contarinia nasturtii","501634","1.0","39.661","56.291","28.0","39.662","56.291","28.0","-35.475","173.825","55.603","55.603","9.38","0.0","0.0","0.0","0.0","39.661","56.291","53.4400714285714","39.662","56.291","53.4401071428571"
"Contarinia nasturtii","501700","1.0","","","0.0","","","0.0","-35.425","173.775","54.754","54.754","8.88","0.0","0.0","0.0","0.0","54.754","54.754","54.754","54.754","54.754","54.754"
"Contarinia nasturtii","501802","1.0","48.898","56.803","35.0","48.898","56.803","35.0","-35.675","174.025","56.058","56.058","9.5","0.0","0.0","0.0","0.0","48.898","56.803","55.0090285714286","48.898","56.803","55.0090285714286"
"Contarinia nasturtii","501806","1.0","","","0.0","","","0.0","-35.875","174.425","57.268","57.268","10.19","0.0","0.0","0.0","0.0","57.268","57.268","57.268","57.268","57.268","57.268"
"Contarinia nasturtii","501807","1.0","57.404","57.404","1.0","57.404","57.404","1.0","-35.625","174.525","57.404","57.404","10.18","0.0","0.0","0.0","0.0","57.404","57.404","57.404","57.404","57.404","57.404"
"Contarinia nasturtii","501809","1.0","53.719","57.033","14.0","53.719","57.033","14.0","-35.775","174.175","55.313","55.313","9.07","0.0","0.0","0.0","0.0","53.719","57.033","55.7990714285714","53.719","57.033","55.7990714285714"
"Contarinia nasturtii","501810","1.0","","","0.0","","","0.0","-35.775","174.225","56.222","56.222","9.57","0.0","0.0","0.0","0.0","56.222","56.222","56.222","56.222","56.222","56.222"
"Contarinia nasturtii","501811","1.0","54.937","57.268","15.0","54.937","57.268","15.0","-35.925","174.275","55.791","55.791","9.38","0.0","0.0","0.0","0.0","54.937","57.268","56.178","54.937","57.268","56.178"
"Contarinia nasturtii","501814","1.0","51.408","57.706","23.0","51.408","57.706","23.0","-35.525","174.375","56.235","56.235","9.55","0.0","0.0","0.0","0.0","51.408","57.706","55.8161304347826","51.408","57.706","55.8161304347826"
"Contarinia nasturtii","501815","1.0","53.968","56.911","5.0","53.968","56.911","5.0","-35.975","174.375","56.21","56.21","9.57","0.0","0.0","0.0","0.0","53.968","56.911","55.776","53.968","56.911","55.776"
"Contarinia nasturtii","501816","1.0","56.657","57.056","2.0","56.657","57.056","2.0","-36.025","174.475","56.657","56.657","9.76","0.0","0.0","0.0","0.0","56.657","57.056","56.8565","56.657","57.056","56.8565"
"Contarinia nasturtii","501817","1.0","55.114","57.404","5.0","55.114","57.404","5.0","-35.725","174.475","57.404","57.404","10.18","0.0","0.0","0.0","0.0","55.114","57.404","56.66","55.114","57.404","56.66"
"Contarinia nasturtii","501818","1.0","57.389","57.389","1.0","57.389","57.389","1.0","-35.775","174.425","57.389","57.389","10.23","0.0","0.0","0.0","0.0","57.389","57.389","57.389","57.389","57.389","57.389"
"Contarinia nasturtii","501819","1.0","56.773","57.13","2.0","56.773","57.13","2.0","-35.825","174.525","57.13","57.13","10.11","0.0","0.0","0.0","0.0","56.773","57.13","56.9515","56.773","57.13","56.9515"
"Contarinia nasturtii","502001","1.0","56.668","56.668","1.0","56.668","56.668","1.0","-35.625","174.275","56.239","56.239","9.59","0.0","0.0","0.0","0.0","56.668","56.668","56.668","56.668","56.668","56.668"
"Contarinia nasturtii","502002","1.0","","","0.0","","","0.0","-35.725","174.275","53.719","53.719","8.43","0.0","0.0","0.0","0.0","53.719","53.719","53.719","53.719","53.719","53.719"
"Contarinia nasturtii","502003","1.0","","","0.0","","","0.0","-35.725","174.275","53.719","53.719","8.43","0.0","0.0","0.0","0.0","53.719","53.719","53.719","53.719","53.719","53.719"
"Contarinia nasturtii","502004","1.0","","","0.0","","","0.0","-35.725","174.375","57.205","57.205","10.1","0.0","0.0","0.0","0.0","57.205","57.205","57.205","57.205","57.205","57.205"
"Contarinia nasturtii","502005","1.0","56.341","56.341","1.0","56.341","56.341","1.0","-35.775","174.275","56.341","56.341","9.63","0.0","0.0","0.0","0.0","56.341","56.341","56.341","56.341","56.341","56.341"
"Contarinia nasturtii","502101","1.0","","","0.0","","","0.0","-35.675","174.275","55.255","55.255","9.0","0.0","0.0","0.0","0.0","55.255","55.255","55.255","55.255","55.255","55.255"
"Contarinia nasturtii","502102","1.0","","","0.0","","","0.0","-35.675","174.325","56.668","56.668","9.79","0.0","0.0","0.0","0.0","56.668","56.668","56.668","56.668","56.668","56.668"
"Contarinia nasturtii","502201","1.0","","","0.0","","","0.0","-35.675","174.325","56.668","56.668","9.79","0.0","0.0","0.0","0.0","56.668","56.668","56.668","56.668","56.668","56.668"
"Contarinia nasturtii","502202","1.0","","","0.0","","","0.0","-35.675","174.325","56.668","56.668","9.79","0.0","0.0","0.0","0.0","56.668","56.668","56.668","56.668","56.668","56.668"
"Contarinia nasturtii","502300","1.0","","","0.0","","","0.0","-35.675","174.325","56.668","56.668","9.79","0.0","0.0","0.0","0.0","56.668","56.668","56.668","56.668","56.668","56.668"
"Contarinia nasturtii","502400","1.0","","","0.0","","","0.0","-35.675","174.325","56.668","56.668","9.79","0.0","0.0","0.0","0.0","56.668","56.668","56.668","56.668","56.668","56.668"
"Contarinia nasturtii","502500","1.0","","","0.0","","","0.0","-35.725","174.325","57.113","57.113","10.33","0.0","0.0","0.0","0.0","57.113","57.113","57.113","57.113","57.113","57.113"
"Contarinia nasturtii","502600","1.0","","","0.0","","","0.0","-35.725","174.325","57.113","57.113","10.33","0.0","0.0","0.0","0.0","57.113","57.113","57.113","57.113","57.113","57.113"
"Contarinia nasturtii","502700","1.0","","","0.0","","","0.0","-35.725","174.325","57.113","57.113","10.33","0.0","0.0","0.0","0.0","57.113","57.113","57.113","57.113","57.113","57.113"
"Contarinia nasturtii","502800","1.0","","","0.0","","","0.0","-35.725","174.325","57.113","57.113","10.33","0.0","0.0","0.0","0.0","57.113","57.113","57.113","57.113","57.113","57.113"
"Contarinia nasturtii","502900","1.0","","","0.0","","","0.0","-35.725","174.325","57.113","57.113","10.33","0.0","0.0","0.0","0.0","57.113","57.113","57.113","57.113","57.113","57.113"
"Contarinia nasturtii","503000","1.0","","","0.0","","","0.0","-35.725","174.325","57.113","57.113","10.33","0.0","0.0","0.0","0.0","57.113","57.113","57.113","57.113","57.113","57.113"
"Contarinia nasturtii","503100","1.0","57.113","57.113","1.0","57.113","57.113","1.0","-35.725","174.325","57.113","57.113","10.33","0.0","0.0","0.0","0.0","57.113","57.113","57.113","57.113","57.113","57.113"
"Contarinia nasturtii","503200","1.0","","","0.0","","","0.0","-35.725","174.325","57.113","57.113","10.33","0.0","0.0","0.0","0.0","57.113","57.113","57.113","57.113","57.113","57.113"
"Contarinia nasturtii","503300","1.0","","","0.0","","","0.0","-35.725","174.275","53.719","53.719","8.43","0.0","0.0","0.0","0.0","53.719","53.719","53.719","53.719","53.719","53.719"
"Contarinia nasturtii","503400","1.0","","","0.0","","","0.0","-35.725","174.275","53.719","53.719","8.43","0.0","0.0","0.0","0.0","53.719","53.719","53.719","53.719","53.719","53.719"
"Contarinia nasturtii","503500","1.0","","","0.0","","","0.0","-35.725","174.325","57.113","57.113","10.33","0.0","0.0","0.0","0.0","57.113","57.113","57.113","57.113","57.113","57.113"
"Contarinia nasturtii","503600","1.0","","","0.0","","","0.0","-35.725","174.325","57.113","57.113","10.33","0.0","0.0","0.0","0.0","57.113","57.113","57.113","57.113","57.113","57.113"
"Contarinia nasturtii","503700","1.0","","","0.0","","","0.0","-35.725","174.325","57.113","57.113","10.33","0.0","0.0","0.0","0.0","57.113","57.113","57.113","57.113","57.113","57.113"
"Contarinia nasturtii","503800","1.0","","","0.0","","","0.0","-35.775","174.275","56.341","56.341","9.63","0.0","0.0","0.0","0.0","56.341","56.341","56.341","56.341","56.341","56.341"
"Contarinia nasturtii","503900","1.0","","","0.0","","","0.0","-35.725","174.325","57.113","57.113","10.33","0.0","0.0","0.0","0.0","57.113","57.113","57.113","57.113","57.113","57.113"
"Contarinia nasturtii","504000","1.0","","","0.0","","","0.0","-35.725","174.375","57.205","57.205","10.1","0.0","0.0","0.0","0.0","57.205","57.205","57.205","57.205","57.205","57.205"
"Contarinia nasturtii","504100","1.0","","","0.0","","","0.0","-35.725","174.375","57.205","57.205","10.1","0.0","0.0","0.0","0.0","57.205","57.205","57.205","57.205","57.205","57.205"
"Contarinia nasturtii","504300","1.0","","","0.0","","","0.0","-35.575","174.275","56.295","56.295","9.64","0.0","0.0","0.0","0.0","56.295","56.295","56.295","56.295","56.295","56.295"
"Contarinia nasturtii","504400","1.0","56.494","56.494","1.0","56.494","56.494","1.0","-36.025","173.925","56.494","56.494","9.65","0.0","0.0","0.0","0.0","56.494","56.494","56.494","56.494","56.494","56.494"
"Contarinia nasturtii","504501","1.0","42.385","56.841","44.0","42.385","56.841","44.0","-35.925","173.825","56.573","56.573","9.67","0.0","0.0","0.0","0.0","42.385","56.841","54.0462727272727","42.385","56.841","54.0462727272727"
"Contarinia nasturtii","504502","1.0","52.316","56.885","27.0","52.316","56.885","27.0","-35.875","173.975","56.119","56.119","9.46","0.0","0.0","0.0","0.0","52.316","56.885","55.5789259259259","52.316","56.885","55.5789259259259"
"Contarinia nasturtii","504600","1.0","56.541","56.541","1.0","56.541","56.541","1.0","-35.925","173.875","56.541","56.541","9.66","0.0","0.0","0.0","0.0","56.541","56.541","56.541","56.541","56.541","56.541"
"Contarinia nasturtii","504700","1.0","","","0.0","","","0.0","-36.125","174.325","56.643","56.643","9.76","0.0","0.0","0.0","0.0","56.643","56.643","56.643","56.643","56.643","56.643"
"Contarinia nasturtii","504800","1.0","","","0.0","","","0.0","-36.125","173.975","56.446","56.446","9.63","0.0","0.0","0.0","0.0","56.446","56.446","56.446","56.446","56.446","56.446"
"Contarinia nasturtii","504900","1.0","","","0.0","","","0.0","-36.175","174.425","56.281","56.281","9.58","0.0","0.0","0.0","0.0","56.281","56.281","56.281","56.281","56.281","56.281"
"Contarinia nasturtii","505010","1.0","53.399","56.948","39.0","53.399","56.948","39.0","-36.125","174.275","56.73","56.73","9.81","0.0","0.0","0.0","0.0","53.399","56.948","56.1967179487179","53.399","56.948","56.1967179487179"
"Contarinia nasturtii","505021","1.0","","","0.0","","","0.0","-36.125","174.525","56.317","56.317","9.57","0.0","0.0","0.0","0.0","56.317","56.317","56.317","56.317","56.317","56.317"
"Contarinia nasturtii","505022","1.0","","","0.0","","","0.0","-36.075","174.575","56.812","56.812","9.85","0.0","0.0","0.0","0.0","56.812","56.812","56.812","56.812","56.812","56.812"
"Contarinia nasturtii","505300","1.0","","","0.0","","","0.0","-36.275","174.525","56.639","56.639","9.75","0.0","0.0","0.0","0.0","56.639","56.639","56.639","56.639","56.639","56.639"
"Contarinia nasturtii","505400","1.0","","","0.0","","","0.0","-36.275","174.775","53.34","53.34","8.25","0.0","0.0","0.0","0.0","53.34","53.34","53.34","53.34","53.34","53.34"
"Contarinia nasturtii","505500","1.0","","","0.0","","","0.0","-36.425","174.675","55.532","55.532","9.25","0.0","0.0","0.0","0.0","55.532","55.532","55.532","55.532","55.532","55.532"
"Contarinia nasturtii","505601","1.0","","","0.0","","","0.0","-36.775","174.475","81.288","81.288","11.23","0.0","0.0","0.0","0.0","81.288","81.288","81.288","81.288","81.288","81.288"
"Contarinia nasturtii","505602","1.0","","","0.0","","","0.0","-36.775","174.525","81.913","81.913","11.37","0.0","0.0","0.0","0.0","81.913","81.913","81.913","81.913","81.913","81.913"
"Contarinia nasturtii","505603","1.0","","","0.0","","","0.0","-36.775","174.575","81.913","81.913","11.37","0.0","0.0","0.0","0.0","81.913","81.913","81.913","81.913","81.913","81.913"
"Contarinia nasturtii","505604","1.0","81.913","81.913","1.0","81.913","81.913","1.0","-36.775","174.575","81.913","81.913","11.37","0.0","0.0","0.0","0.0","81.913","81.913","81.913","81.913","81.913","81.913"
"Contarinia nasturtii","505605","1.0","81.913","81.913","1.0","81.913","81.913","1.0","-36.775","174.525","81.913","81.913","11.37","0.0","0.0","0.0","0.0","81.913","81.913","81.913","81.913","81.913","81.913"
"Contarinia nasturtii","505700","1.0","","","0.0","","","0.0","-36.825","174.525","79.369","79.369","10.82","0.0","0.0","0.0","0.0","79.369","79.369","79.369","79.369","79.369","79.369"
"Contarinia nasturtii","505803","1.0","","","0.0","","","0.0","-36.575","174.675","56.004","56.004","9.48","0.0","0.0","0.0","0.0","56.004","56.004","56.004","56.004","56.004","56.004"
"Contarinia nasturtii","505804","1.0","","","0.0","","","0.0","-36.575","174.675","56.004","56.004","9.48","0.0","0.0","0.0","0.0","56.004","56.004","56.004","56.004","56.004","56.004"
"Contarinia nasturtii","505805","1.0","","","0.0","","","0.0","-36.575","174.675","56.004","56.004","9.48","0.0","0.0","0.0","0.0","56.004","56.004","56.004","56.004","56.004","56.004"
"Contarinia nasturtii","505806","1.0","","","0.0","","","0.0","-36.625","174.675","56.663","56.663","9.84","0.0","0.0","0.0","0.0","56.663","56.663","56.663","56.663","56.663","56.663"
"Contarinia nasturtii","505807","1.0","","","0.0","","","0.0","-36.625","174.675","56.663","56.663","9.84","0.0","0.0","0.0","0.0","56.663","56.663","56.663","56.663","56.663","56.663"
"Contarinia nasturtii","505808","1.0","","","0.0","","","0.0","-36.625","174.725","56.1","56.1","9.46","0.0","0.0","0.0","0.0","56.1","56.1","56.1","56.1","56.1","56.1"
"Contarinia nasturtii","505902","1.0","","","0.0","","","0.0","-36.625","174.725","56.1","56.1","9.46","0.0","0.0","0.0","0.0","56.1","56.1","56.1","56.1","56.1","56.1"
"Contarinia nasturtii","505904","1.0","","","0.0","","","0.0","-36.625","174.725","56.1","56.1","9.46","0.0","0.0","0.0","0.0","56.1","56.1","56.1","56.1","56.1","56.1"
"Contarinia nasturtii","505906","1.0","","","0.0","","","0.0","-36.625","174.725","56.1","56.1","9.46","0.0","0.0","0.0","0.0","56.1","56.1","56.1","56.1","56.1","56.1"
"Contarinia nasturtii","505907","1.0","56.1","56.1","1.0","56.1","56.1","1.0","-36.625","174.725","56.1","56.1","9.46","0.0","0.0","0.0","0.0","56.1","56.1","56.1","56.1","56.1","56.1"
"Contarinia nasturtii","505908","1.0","","","0.0","","","0.0","-36.625","174.725","56.1","56.1","9.46","0.0","0.0","0.0","0.0","56.1","56.1","56.1","56.1","56.1","56.1"
"Contarinia nasturtii","505909","1.0","","","0.0","","","0.0","-36.625","174.725","56.1","56.1","9.46","0.0","0.0","0.0","0.0","56.1","56.1","56.1","56.1","56.1","56.1"
"Contarinia nasturtii","505910","1.0","","","0.0","","","0.0","-36.625","174.725","56.1","56.1","9.46","0.0","0.0","0.0","0.0","56.1","56.1","56.1","56.1","56.1","56.1"
"Contarinia nasturtii","506001","1.0","56.663","56.663","1.0","56.663","56.663","1.0","-36.625","174.675","56.663","56.663","9.84","0.0","0.0","0.0","0.0","56.663","56.663","56.663","56.663","56.663","56.663"
"Contarinia nasturtii","506002","1.0","","","0.0","","","0.0","-36.625","174.725","56.1","56.1","9.46","0.0","0.0","0.0","0.0","56.1","56.1","56.1","56.1","56.1","56.1"
"Contarinia nasturtii","506003","1.0","","","0.0","","","0.0","-36.675","174.675","56.169","56.169","9.56","0.0","0.0","0.0","0.0","56.169","56.169","56.169","56.169","56.169","56.169"
"Contarinia nasturtii","506201","1.0","","","0.0","","","0.0","-36.575","174.675","56.004","56.004","9.48","0.0","0.0","0.0","0.0","56.004","56.004","56.004","56.004","56.004","56.004"
"Contarinia nasturtii","506202","1.0","56.004","56.004","1.0","56.004","56.004","1.0","-36.575","174.675","56.004","56.004","9.48","0.0","0.0","0.0","0.0","56.004","56.004","56.004","56.004","56.004","56.004"
"Contarinia nasturtii","506300","1.0","56.169","56.169","1.0","56.169","56.169","1.0","-36.675","174.675","56.169","56.169","9.56","0.0","0.0","0.0","0.0","56.169","56.169","56.169","56.169","56.169","56.169"
"Contarinia nasturtii","506400","1.0","","","0.0","","","0.0","-36.725","174.625","56.056","56.056","9.44","0.0","0.0","0.0","0.0","56.056","56.056","56.056","56.056","56.056","56.056"
"Contarinia nasturtii","506613","1.0","51.763","56.362","24.0","51.763","56.362","24.0","-36.425","174.525","52.567","52.567","8.15","0.0","0.0","0.0","0.0","51.763","56.362","54.947875","51.763","56.362","54.947875"
"Contarinia nasturtii","506614","1.0","55.47","56.505","7.0","55.47","56.505","7.0","-36.625","174.575","56.007","56.007","10.04","0.0","0.0","0.0","0.0","55.47","56.505","55.98","55.47","56.505","55.98"
"Contarinia nasturtii","506616","1.0","","","0.0","","","0.0","-36.275","174.775","53.34","53.34","8.25","0.0","0.0","0.0","0.0","53.34","53.34","53.34","53.34","53.34","53.34"
"Contarinia nasturtii","506620","1.0","","","0.0","","","0.0","-36.375","174.775","56.066","56.066","9.47","0.0","0.0","0.0","0.0","56.066","56.066","56.066","56.066","56.066","56.066"
"Contarinia nasturtii","506631","1.0","56.093","56.093","1.0","56.093","56.093","1.0","-36.425","174.725","56.093","56.093","9.73","0.0","0.0","0.0","0.0","56.093","56.093","56.093","56.093","56.093","56.093"
"Contarinia nasturtii","506633","1.0","","","0.0","","","0.0","-36.425","174.725","56.093","56.093","9.73","0.0","0.0","0.0","0.0","56.093","56.093","56.093","56.093","56.093","56.093"
"Contarinia nasturtii","506634","1.0","","","0.0","","","0.0","-36.425","174.725","56.093","56.093","9.73","0.0","0.0","0.0","0.0","56.093","56.093","56.093","56.093","56.093","56.093"
"Contarinia nasturtii","506642","1.0","55.021","82.68","10.0","55.021","82.68","10.0","-36.575","174.325","55.576","55.576","10.29","0.0","0.0","0.0","0.0","55.021","82.68","68.316","55.021","82.68","68.316"
"Contarinia nasturtii","506644","1.0","82.513","82.513","1.0","82.513","82.513","1.0","-36.675","174.425","82.513","82.513","11.5","0.0","0.0","0.0","0.0","82.513","82.513","82.513","82.513","82.513","82.513"
"Contarinia nasturtii","506645","1.0","","","0.0","","","0.0","-36.675","174.425","82.513","82.513","11.5","0.0","0.0","0.0","0.0","82.513","82.513","82.513","82.513","82.513","82.513"
"Contarinia nasturtii","506646","1.0","55.745","77.057","4.0","55.745","77.057","4.0","-36.625","174.475","77.057","77.057","10.36","0.0","0.0","0.0","0.0","55.745","77.057","66.215","55.745","77.057","66.215"
"Contarinia nasturtii","506647","1.0","","","0.0","","","0.0","-36.625","174.475","77.057","77.057","10.36","0.0","0.0","0.0","0.0","77.057","77.057","77.057","77.057","77.057","77.057"
"Contarinia nasturtii","506648","1.0","","","0.0","","","0.0","-36.675","174.475","79.378","79.378","10.84","0.0","0.0","0.0","0.0","79.378","79.378","79.378","79.378","79.378","79.378"
"Contarinia nasturtii","506652","1.0","79.369","81.288","3.0","79.369","81.288","3.0","-36.775","174.425","80.493","80.493","11.06","0.0","0.0","0.0","0.0","79.369","81.288","80.3833333333333","79.369","81.288","80.3833333333333"
"Contarinia nasturtii","506653","1.0","55.657","81.372","5.0","55.657","81.372","5.0","-36.725","174.575","78.833","78.833","10.71","0.0","0.0","0.0","0.0","55.657","81.372","69.973","55.657","81.372","69.973"
"Contarinia nasturtii","506654","1.0","","","0.0","","","0.0","-36.825","174.475","78.522","78.522","10.65","0.0","0.0","0.0","0.0","78.522","78.522","78.522","78.522","78.522","78.522"
"Contarinia nasturtii","506655","1.0","78.522","78.522","1.0","78.522","78.522","1.0","-36.825","174.475","78.522","78.522","10.65","0.0","0.0","0.0","0.0","78.522","78.522","78.522","78.522","78.522","78.522"
"Contarinia nasturtii","506656","1.0","","","0.0","","","0.0","-36.875","174.475","80.601","80.601","11.1","0.0","0.0","0.0","0.0","80.601","80.601","80.601","80.601","80.601","80.601"
"Contarinia nasturtii","506657","1.0","","","0.0","","","0.0","-36.325","174.725","55.98","55.98","9.64","0.0","0.0","0.0","0.0","55.98","55.98","55.98","55.98","55.98","55.98"
"Contarinia nasturtii","506658","1.0","","","0.0","","","0.0","-36.375","174.775","56.066","56.066","9.47","0.0","0.0","0.0","0.0","56.066","56.066","56.066","56.066","56.066","56.066"
"Contarinia nasturtii","506659","1.0","","","0.0","","","0.0","-36.325","174.725","55.98","55.98","9.64","0.0","0.0","0.0","0.0","55.98","55.98","55.98","55.98","55.98","55.98"
"Contarinia nasturtii","506660","1.0","52.91","56.946","16.0","52.91","56.946","16.0","-36.275","174.575","56.305","56.305","9.57","0.0","0.0","0.0","0.0","52.91","56.946","55.3383125","52.91","56.946","55.3383125"
"Contarinia nasturtii","506661","1.0","53.482","56.066","6.0","53.482","56.066","6.0","-36.325","174.725","55.98","55.98","9.64","0.0","0.0","0.0","0.0","53.482","56.066","55.1726666666667","53.482","56.066","55.1726666666667"
"Contarinia nasturtii","506800","1.0","79.378","79.378","1.0","79.378","79.378","1.0","-36.675","174.475","79.378","79.378","10.84","0.0","0.0","0.0","0.0","79.378","79.378","79.378","79.378","79.378","79.378"
"Contarinia nasturtii","506901","1.0","","","0.0","","","0.0","-36.675","174.725","56.051","56.051","9.56","0.0","0.0","0.0","0.0","56.051","56.051","56.051","56.051","56.051","56.051"
"Contarinia nasturtii","506902","1.0","","","0.0","","","0.0","-36.725","174.725","55.638","55.638","9.25","0.0","0.0","0.0","0.0","55.638","55.638","55.638","55.638","55.638","55.638"
"Contarinia nasturtii","506903","1.0","","","0.0","","","0.0","-36.675","174.725","56.051","56.051","9.56","0.0","0.0","0.0","0.0","56.051","56.051","56.051","56.051","56.051","56.051"
